participant_id;word;response;trial_order;response_order;rt;gender;age;other_languages
5217;PFLICHD;pflicht;14;response1;42276,20000004768;female;27;english, spanish
5217;PFLICHD;recht;14;response2;42276,20000004768;female;27;english, spanish
5217;PFLICHD;vorgabe;14;response3;42276,20000004768;female;27;english, spanish
5217;PLINAST;plantage;1;response1;27560,90000009537;female;27;english, spanish
5217;PLINAST;palast;1;response2;27560,90000009537;female;27;english, spanish
5217;PLINAST;platz;1;response3;27560,90000009537;female;27;english, spanish
5217;SAZZEN;salzen;2;response1;27129,40000009537;female;27;english, spanish
5217;SAZZEN;sitzen;2;response2;27129,40000009537;female;27;english, spanish
5217;SAZZEN;setzen;2;response3;27129,40000009537;female;27;english, spanish
5217;SCUDIEN;schule;11;response1;16089,79999995232;female;27;english, spanish
5217;SCUDIEN;studium;11;response2;16089,79999995232;female;27;english, spanish
5217;SCUDIEN;schweden;11;response3;16089,79999995232;female;27;english, spanish
5217;SVONION;telefon;0;response1;38521,40000009537;female;27;english, spanish
5217;SVONION;union;0;response2;38521,40000009537;female;27;english, spanish
5217;SVONION;sammlung;0;response3;38521,40000009537;female;27;english, spanish
5217;SWIEBEL;zwiebel;12;response1;11091,70000004768;female;27;english, spanish
5217;SWIEBEL;schwefel;12;response2;11091,70000004768;female;27;english, spanish
5217;SWIEBEL;liebe;12;response3;11091,70000004768;female;27;english, spanish
521742;DESTANBEL;istanbul;7;response1;24197,20000001788;female;29;english, french
521742;DESTANBEL;standbein;7;response2;24197,20000001788;female;29;english, french
521742;DESTANBEL;gegenstand;7;response3;24197,20000001788;female;29;english, french
521742;DINGEL;blume;10;response1;18977,00000000000;female;29;english, french
521742;DINGEL;liege;10;response2;18977,00000000000;female;29;english, french
521742;DINGEL;leben;10;response3;18977,00000000000;female;29;english, french
521742;DUSTEFFUIL;durst;9;response1;51718,59999999404;female;29;english, french
521742;DUSTEFFUIL;luftentfeuchter;9;response2;51718,59999999404;female;29;english, french
521742;DUSTEFFUIL;durststrecke;9;response3;51718,59999999404;female;29;english, french
521742;JUWEHL;juwel;13;response1;6008,59999999404;female;29;english, french
521742;JUWEHL;schmuck;13;response2;6008,59999999404;female;29;english, french
521742;JUWEHL;kette;13;response3;6008,59999999404;female;29;english, french
521742;KERVEL;kerbel;8;response1;25014,40000000596;female;29;english, french
521742;KERVEL;kehren;8;response2;25014,40000000596;female;29;english, french
521742;KERVEL;blume;8;response3;25014,40000000596;female;29;english, french
521742;KOTTGLER;gatter;6;response1;16027,80000001192;female;29;english, french
521742;KOTTGLER;köttbullar;6;response2;16027,80000001192;female;29;english, french
521742;KOTTGLER;zaun;6;response3;16027,80000001192;female;29;english, french
521742;PFLICHD;pflicht;12;response1;16427,19999998808;female;29;english, french
521742;PFLICHD;licht;12;response2;16427,19999998808;female;29;english, french
521742;PFLICHD;leben;12;response3;16427,19999998808;female;29;english, french
521742;SNEF;senf;2;response1;11113,30000001192;female;29;english, french
521742;SNEF;schlafen;2;response2;11113,30000001192;female;29;english, french
521742;SNEF;schnauben;2;response3;11113,30000001192;female;29;english, french
521742;SNUF;schlaf;11;response1;10586,59999999404;female;29;english, french
521742;SNUF;kissen;11;response2;10586,59999999404;female;29;english, french
521742;SNUF;taschentuch;11;response3;10586,59999999404;female;29;english, french
521742;SNUGHT;kuscheln;3;response1;13546,50000000000;female;29;english, french
521742;SNUGHT;nacht;3;response2;13546,50000000000;female;29;english, french
521742;SNUGHT;neu;3;response3;13546,50000000000;female;29;english, french
521742;SUBFEL;suppe;1;response1;14865,20000001788;female;29;english, french
521742;SUBFEL;löffel;1;response2;14865,20000001788;female;29;english, french
521742;SUBFEL;gefühl;1;response3;14865,20000001788;female;29;english, french
521742;SWIEBEL;besen;14;response1;20310,40000000596;female;29;english, french
521742;SWIEBEL;schere;14;response2;20310,40000000596;female;29;english, french
521742;SWIEBEL;gabel;14;response3;20310,40000000596;female;29;english, french
521742;UBAM;baum;0;response1;48847,09999999404;female;29;english, french
521742;UBAM;laub;0;response2;48847,09999999404;female;29;english, french
521742;UBAM;staub;0;response3;48847,09999999404;female;29;english, french
521742;VEITENZ;fahrrad;4;response1;27547,00000000000;female;29;english, french
521742;VEITENZ;kampf;4;response2;27547,00000000000;female;29;english, french
521742;VEITENZ;seitan;4;response3;27547,00000000000;female;29;english, french
521742;ZNOKEL;schnuller;5;response1;9978,40000000596;female;29;english, french
521742;ZNOKEL;schlaf;5;response2;9978,40000000596;female;29;english, french
521742;ZNOKEL;stern;5;response3;9978,40000000596;female;29;english, french
527135;BONCHEN;arbeiten;2;response1;11667,90000009537;female;25;english, french, spanish
527135;BONCHEN;malochen;2;response2;11667,90000009537;female;25;english, french, spanish
527135;BONCHEN;schuften;2;response3;11667,90000009537;female;25;english, french, spanish
527135;CAVALKEN;reiten;3;response1;23680,69999980927;female;25;english, french, spanish
527135;CAVALKEN;sprinten;3;response2;23680,69999980927;female;25;english, french, spanish
527135;CAVALKEN;laufen;3;response3;23680,69999980927;female;25;english, french, spanish
527135;DONKAN;donner;9;response1;15876,20000028610;female;25;english, french, spanish
527135;DONKAN;donnerstag;9;response2;15876,20000028610;female;25;english, french, spanish
527135;DONKAN;könig;9;response3;15876,20000028610;female;25;english, french, spanish
527135;FARKEN;vater;4;response1;16152,09999990463;female;25;english, french, spanish
527135;FARKEN;pflanze;4;response2;16152,09999990463;female;25;english, french, spanish
527135;FARKEN;fahren;4;response3;16152,09999990463;female;25;english, french, spanish
527135;FIRKEN;gabel;7;response1;66630,69999980927;female;25;english, french, spanish
527135;FIRKEN;wirkung;7;response2;66630,69999980927;female;25;english, french, spanish
527135;FIRKEN;kind;7;response3;66630,69999980927;female;25;english, french, spanish
527135;GROSCHET;geld;1;response1;16343,40000009537;female;25;english, french, spanish
527135;GROSCHET;münze;1;response2;16343,40000009537;female;25;english, french, spanish
527135;GROSCHET;notgroschen;1;response3;16343,40000009537;female;25;english, french, spanish
527135;JUWEHL;juwel;13;response1;12282,00000000000;female;25;english, french, spanish
527135;JUWEHL;schmuck;13;response2;12282,00000000000;female;25;english, french, spanish
527135;JUWEHL;diamanten;13;response3;12282,00000000000;female;25;english, french, spanish
527135;KRAFEN;berliner;6;response1;8665,10000038147;female;25;english, french, spanish
527135;KRAFEN;krapfen;6;response2;8665,10000038147;female;25;english, french, spanish
527135;KRAFEN;gebäck;6;response3;8665,10000038147;female;25;english, french, spanish
527135;LUNKA;mond;11;response1;8937,69999980927;female;25;english, french, spanish
527135;LUNKA;montag;11;response2;8937,69999980927;female;25;english, french, spanish
527135;LUNKA;reise;11;response3;8937,69999980927;female;25;english, french, spanish
527135;MAZAKEN;malz;5;response1;6583,90000009537;female;25;english, french, spanish
527135;MAZAKEN;bier;5;response2;6583,90000009537;female;25;english, french, spanish
527135;MAZAKEN;maler;5;response3;6583,90000009537;female;25;english, french, spanish
527135;MEKEN;ziege;10;response1;11632,30000019073;female;25;english, french, spanish
527135;MEKEN;meckern;10;response2;11632,30000019073;female;25;english, french, spanish
527135;MEKEN;essen;10;response3;11632,30000019073;female;25;english, french, spanish
527135;PASKEN;ka;0;response1;75498,69999980927;female;25;english, french, spanish
527135;PASKEN;ka;0;response2;75498,69999980927;female;25;english, french, spanish
527135;PASKEN;ka;0;response3;75498,69999980927;female;25;english, french, spanish
527135;PFLICHD;pflicht;12;response1;10335,90000009537;female;25;english, french, spanish
527135;PFLICHD;job;12;response2;10335,90000009537;female;25;english, french, spanish
527135;PFLICHD;arbeit;12;response3;10335,90000009537;female;25;english, french, spanish
527135;SUNKEN;sand;8;response1;12501,40000009537;female;25;english, french, spanish
527135;SUNKEN;sinken;8;response2;12501,40000009537;female;25;english, french, spanish
527135;SUNKEN;sonne;8;response3;12501,40000009537;female;25;english, french, spanish
527135;SWIEBEL;zwiebel;14;response1;7872,89999961853;female;25;english, french, spanish
527135;SWIEBEL;schwert;14;response2;7872,89999961853;female;25;english, french, spanish
527135;SWIEBEL;messer;14;response3;7872,89999961853;female;25;english, french, spanish
527540;APLUN;apfel;2;response1;26099,00000000000;female;25;english
527540;APLUN;abfall;2;response2;26099,00000000000;female;25;english
527540;APLUN;blume;2;response3;26099,00000000000;female;25;english
527540;BULZ;balz;6;response1;13538,00000000000;female;25;english
527540;BULZ;ball;6;response2;13538,00000000000;female;25;english
527540;BULZ;zusammenbauen;6;response3;13538,00000000000;female;25;english
527540;GALMONZ;nuss;11;response1;19328,00000000000;female;25;english
527540;GALMONZ;schwert;11;response2;19328,00000000000;female;25;english
527540;GALMONZ;waffe;11;response3;19328,00000000000;female;25;english
527540;GHELAM;gehsteig;0;response1;75231,00000000000;female;25;english
527540;GHELAM;grippe;0;response2;75231,00000000000;female;25;english
527540;GHELAM;flur;0;response3;75231,00000000000;female;25;english
527540;GOHLEMFIT;fitnesscenter;1;response1;24335,00000000000;female;25;english
527540;GOHLEMFIT;kohleofen;1;response2;24335,00000000000;female;25;english
527540;GOHLEMFIT;steinkeller;1;response3;24335,00000000000;female;25;english
527540;JUWEHL;juwel;13;response1;12538,00000000000;female;25;english
527540;JUWEHL;schmuck;13;response2;12538,00000000000;female;25;english
527540;JUWEHL;stein;13;response3;12538,00000000000;female;25;english
527540;KLOU;klo;7;response1;10741,00000000000;female;25;english
527540;KLOU;idee;7;response2;10741,00000000000;female;25;english
527540;KLOU;schmuck;7;response3;10741,00000000000;female;25;english
527540;LOKUM;lokomotive;3;response1;18887,00000000000;female;25;english
527540;LOKUM;ort;3;response2;18887,00000000000;female;25;english
527540;LOKUM;laufen;3;response3;18887,00000000000;female;25;english
527540;LUNGHENDOZ;zigarette;4;response1;19004,00000000000;female;25;english
527540;LUNGHENDOZ;husten;4;response2;19004,00000000000;female;25;english
527540;LUNGHENDOZ;lungenkrebs;4;response3;19004,00000000000;female;25;english
527540;MEZTEN;bank;10;response1;16778,00000000000;female;25;english
527540;MEZTEN;fleischer;10;response2;16778,00000000000;female;25;english
527540;MEZTEN;messer;10;response3;16778,00000000000;female;25;english
527540;MITEN;tiere;8;response1;20540,00000000000;female;25;english
527540;MITEN;wohnung;8;response2;20540,00000000000;female;25;english
527540;MITEN;katze;8;response3;20540,00000000000;female;25;english
527540;PFLICHD;not;12;response1;14229,00000000000;female;25;english
527540;PFLICHD;pflicht;12;response2;14229,00000000000;female;25;english
527540;PFLICHD;pferd;12;response3;14229,00000000000;female;25;english
527540;SPUNT;sprung;9;response1;14553,00000000000;female;25;english
527540;SPUNT;knochen;9;response2;14553,00000000000;female;25;english
527540;SPUNT;spinne;9;response3;14553,00000000000;female;25;english
527540;SWIEBEL;zwiebel;14;response1;10929,00000000000;female;25;english
527540;SWIEBEL;gemüse;14;response2;10929,00000000000;female;25;english
527540;SWIEBEL;knoblauch;14;response3;10929,00000000000;female;25;english
527540;TEKERTUZ;taschenmesser;5;response1;22992,00000000000;female;25;english
527540;TEKERTUZ;tischtuch;5;response2;22992,00000000000;female;25;english
527540;TEKERTUZ;tabelle;5;response3;22992,00000000000;female;25;english
528488;APFER;tapfer;1;response1;18393,00000000000;female;24;english
528488;APFER;apfel;1;response2;18393,00000000000;female;24;english
528488;APFER;hafer;1;response3;18393,00000000000;female;24;english
528488;DURFEN;geruch;7;response1;15161,00000000000;female;24;english
528488;DURFEN;duft;7;response2;15161,00000000000;female;24;english
528488;DURFEN;kerzen;7;response3;15161,00000000000;female;24;english
528488;ESVELDELF;wald;8;response1;28736,00000000000;female;24;english
528488;ESVELDELF;frühstück;8;response2;28736,00000000000;female;24;english
528488;ESVELDELF;jacke;8;response3;28736,00000000000;female;24;english
528488;GEWISSFERR;gewissen;5;response1;27209,00000000000;female;24;english
528488;GEWISSFERR;sicher;5;response2;27209,00000000000;female;24;english
528488;GEWISSFERR;natürlich;5;response3;27209,00000000000;female;24;english
528488;HOSTER;topf;6;response1;20298,00000000000;female;24;english
528488;HOSTER;leiter;6;response2;20298,00000000000;female;24;english
528488;HOSTER;erhebung;6;response3;20298,00000000000;female;24;english
528488;JUWEHL;schmuck;12;response1;16312,00000000000;female;24;english
528488;JUWEHL;edelstein;12;response2;16312,00000000000;female;24;english
528488;JUWEHL;kristall;12;response3;16312,00000000000;female;24;english
528488;KRUBEN;gruben;0;response1;85443,00000000000;female;24;english
528488;KRUBEN;bergwerk;0;response2;85443,00000000000;female;24;english
528488;KRUBEN;höhle;0;response3;85443,00000000000;female;24;english
528488;LASSEN;erlauben;9;response1;78848,00000000000;female;24;english
528488;LASSEN;dulden;9;response2;78848,00000000000;female;24;english
528488;LASSEN;akzeptieren;9;response3;78848,00000000000;female;24;english
528488;LEIBERSTORFEN;brot;2;response1;89654,00000000000;female;24;english
528488;LEIBERSTORFEN;steif;2;response2;89654,00000000000;female;24;english
528488;LEIBERSTORFEN;laib;2;response3;89654,00000000000;female;24;english
528488;LUTWAF;luftwaffe;4;response1;42589,00000000000;female;24;english
528488;LUTWAF;gewehr;4;response2;42589,00000000000;female;24;english
528488;LUTWAF;pistole;4;response3;42589,00000000000;female;24;english
528488;NISCHE;einbuchtung;3;response1;56782,00000000000;female;24;english
528488;NISCHE;versteck;3;response2;56782,00000000000;female;24;english
528488;NISCHE;ecke;3;response3;56782,00000000000;female;24;english
528488;OBERDORF;hochland;11;response1;32491,00000000000;female;24;english
528488;OBERDORF;hauptstadt;11;response2;32491,00000000000;female;24;english
528488;OBERDORF;ort;11;response3;32491,00000000000;female;24;english
528488;PFLICHD;pflicht;13;response1;37344,00000000000;female;24;english
528488;PFLICHD;aufgabe;13;response2;37344,00000000000;female;24;english
528488;PFLICHD;müssen;13;response3;37344,00000000000;female;24;english
528488;SWIEBEL;zwiebel;14;response1;16587,00000000000;female;24;english
528488;SWIEBEL;schalotten;14;response2;16587,00000000000;female;24;english
